id,title,genres,vote_average
9430,Go,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",7.0
8998,Friends with Money,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",5.1
10514,The Andromeda Strain,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",7.0
10496,Bats,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",4.1
1591,Nowhere in Africa,"[{""id"": 18, ""name"": ""Drama""}]",7.0
76025,Shame,"[{""id"": 18, ""name"": ""Drama""}]",7.0
4836,Layer Cake,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",7.0
14631,The Work and the Glory II: American Zion,"[{""id"": 18, ""name"": ""Drama""}]",8.0
87499,The East,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",6.5
18923,A Home at the End of the World,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",6.8
26665,Aberdeen,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10769, ""name"": ""Foreign""}]",7.0
28089,The Messenger,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",7.1
62255,Tracker,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 12, ""name"": ""Adventure""}]",6.0
5708,Control,"[{""id"": 18, ""name"": ""Drama""}]",7.5
218,The Terminator,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",7.3
338,"Good bye, Lenin!","[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",7.4
21641,The Damned United,"[{""id"": 18, ""name"": ""Drama""}]",7.2
10925,The Return of the Living Dead,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",7.3
2293,Mallrats,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",6.8
621,Grease,"[{""id"": 10749, ""name"": ""Romance""}]",7.2
792,Platoon,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}, {""id"": 28, ""name"": ""Action""}]",7.5
1777,Fahrenheit 9/11,"[{""id"": 99, ""name"": ""Documentary""}]",6.8
642,Butch Cassidy and the Sundance Kid,"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 37, ""name"": ""Western""}, {""id"": 80, ""name"": ""Crime""}]",7.4
433,Mary Poppins,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",7.4
16619,Ordinary People,"[{""id"": 18, ""name"": ""Drama""}]",7.4
1725,West Side Story,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",7.0
11977,Caddyshack,"[{""id"": 35, ""name"": ""Comedy""}]",6.6
20322,The Brothers,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",6.5
16158,The Wood,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",7.1
629,The Usual Suspects,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",8.1
10160,A Nightmare on Elm Street 5: The Dream Child,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",5.5
11452,National Lampoon’s Van Wilder,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",5.9
12163,The Wrestler,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",7.3
32275,Duel in the Sun,"[{""id"": 37, ""name"": ""Western""}]",6.2
13785,Best in Show,"[{""id"": 35, ""name"": ""Comedy""}]",6.7
1103,Escape from New York,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}]",6.9
36739,School Daze,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",6.2
14144,Daddy Day Camp,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",4.4
10622,Mr. Nice Guy,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",6.3
13370,A Mighty Wind,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",6.6
11191,Mystic Pizza,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",5.9
10215,Sliding Doors,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]",6.5
25066,Tales from the Hood,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",5.4
1523,The Last King of Scotland,"[{""id"": 18, ""name"": ""Drama""}]",7.4
11361,Halloween 5: The Revenge of Michael Myers,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",5.2
92591,Bernie,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",6.5
57612,Dolphins and Whales: Tribes of the Ocean,"[{""id"": 99, ""name"": ""Documentary""}]",8.0
12509,Pollock,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",6.6
15256,200 Cigarettes,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",6.1
83686,The Words,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",6.4
80304,Casa De Mi Padre,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 37, ""name"": ""Western""}]",5.5
28053,City Island,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",6.9
67913,The Guard,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",6.8
13991,College,"[{""id"": 35, ""name"": ""Comedy""}]",4.8
1443,The Virgin Suicides,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",7.1
8545,Little Voice,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",6.6
19556,Miss March,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",5.4
231576,Wish I Was Here,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",6.4
16172,Simply Irresistible,"[{""id"": 35, ""name"": ""Comedy""}]",5.5
13403,Hedwig and the Angry Inch,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",7.4
15797,Only the Strong,"[{""id"": 28, ""name"": ""Action""}]",6.9
347764,Goddess of Love,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",6.2
13537,Shattered Glass,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",6.6
20794,Novocaine,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",6.0
31064,The Business of Strangers,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",5.7
576,The Wild Bunch,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 37, ""name"": ""Western""}]",7.6
13990,The Wackness,"[{""id"": 18, ""name"": ""Drama""}]",6.2
11583,The First Great Train Robbery,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",6.6
18602,Morvern Callar,"[{""id"": 18, ""name"": ""Drama""}]",7.2
27549,Beastmaster 2: Through the Portal of Time,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",4.6
59728,The 5th Quarter,"[{""id"": 18, ""name"": ""Drama""}]",4.7
10930,The Flower of Evil,"[{""id"": 18, ""name"": ""Drama""}]",5.7
32395,The Greatest,"[{""id"": 18, ""name"": ""Drama""}]",6.2
58882,Snow Flower and the Secret Fan,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",5.3
7547,Come Early Morning,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",5.9
35944,Lucky Break,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",6.5
42222,Julia,"[{""id"": 18, ""name"": ""Drama""}]",6.3
13827,"Surfer, Dude","[{""id"": 35, ""name"": ""Comedy""}]",4.7
44260,Lake of Fire,"[{""id"": 99, ""name"": ""Documentary""}]",8.0
9282,11:14,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",6.8
38940,Men of War,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",5.4
35689,Don McKay,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",5.4
97614,Deadfall,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",5.6
37206,A Shine of Rainbows,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",6.3
58626,The Hit List,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",5.2
183894,Emma,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",7.6
837,Videodrome,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}]",7.1
1555,The Spanish Apartment,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",7.0
244783,Song One,"[{""id"": 18, ""name"": ""Drama""}]",5.5
16564,Winter in Wartime,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",6.8
168027,Freaky Deaky,"[{""id"": 35, ""name"": ""Comedy""}]",4.9
3482,The Train,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",7.2
135595,Trade Of Innocents,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",5.5
8982,The Protector,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",6.8
89861,Stiff Upper Lips,"[{""id"": 35, ""name"": ""Comedy""}]",10.0
455,Bend It Like Beckham,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",6.2
57022,Sunshine State,"[{""id"": 18, ""name"": ""Drama""}]",6.0
14351,Crossover,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",4.2
147767,Khiladi 786,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",4.7
10664,[REC]²,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",6.4
55567,Standing Ovation,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10751, ""name"": ""Family""}]",3.9
9277,The Sting,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",7.9
9443,Chariots of Fire,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",6.8
16186,Diary of a Mad Black Woman,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",6.4
7863,Shine,"[{""id"": 18, ""name"": ""Drama""}]",7.3
138697,Don Jon,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",5.9
11901,High Plains Drifter,"[{""id"": 37, ""name"": ""Western""}]",7.4
1548,Ghost World,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",7.1
11889,Iris,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",6.2
33155,Galaxina,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",3.3
5528,The Chorus,"[{""id"": 18, ""name"": ""Drama""}]",7.5
321,Mambo Italiano,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",5.6
4997,Wonderland,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",6.2
925,Do the Right Thing,"[{""id"": 18, ""name"": ""Drama""}]",7.6
27451,Harvard Man,"[{""id"": 18, ""name"": ""Drama""}]",4.8
73532,Le Havre,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",6.8
979,Irreversible,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",7.1
193722,R100,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",5.4
7913,Rang De Basanti,"[{""id"": 18, ""name"": ""Drama""}]",7.2
253253,Animals,"[{""id"": 18, ""name"": ""Drama""}]",6.2
51995,Salvation Boulevard,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",5.6
13173,The Ten,"[{""id"": 35, ""name"": ""Comedy""}]",4.9
22908,A Room for Romeo Brass,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10769, ""name"": ""Foreign""}]",7.3
70670,Headhunters,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",7.1
84204,Grabbers,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",6.0
25248,Saint Ralph,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",7.3
230266,Miss Julie,"[{""id"": 18, ""name"": ""Drama""}]",5.9
16633,Somewhere in Time,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]",7.2
63006,Dum Maaro Dum,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 10769, ""name"": ""Foreign""}]",5.4
91586,Insidious: Chapter 2,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",6.5
215,Saw II,"[{""id"": 27, ""name"": ""Horror""}]",6.3
333371,10 Cloverfield Lane,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}]",6.8
9012,Jackass: The Movie,"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 35, ""name"": ""Comedy""}]",6.1
345911,Lights Out,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",6.3
72571,Paranormal Activity 3,"[{""id"": 27, ""name"": ""Horror""}]",5.9
242512,Ouija,"[{""id"": 27, ""name"": ""Horror""}]",4.9
10072,A Nightmare on Elm Street 3: Dream Warriors,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",6.5
211954,Instructions Not Included,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",7.5
82990,Paranormal Activity 4,"[{""id"": 27, ""name"": ""Horror""}]",5.2
29912,The Robe,"[{""id"": 18, ""name"": ""Drama""}]",6.4
11843,The Return of the Pink Panther,"[{""id"": 35, ""name"": ""Comedy""}]",6.7
11284,Freddy's Dead: The Final Nightmare,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 35, ""name"": ""Comedy""}]",5.1
504,Monster,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",7.0
173,"20,000 Leagues Under the Sea","[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}]",6.8
227348,Paranormal Activity: The Marked Ones,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",5.2
1955,The Elephant Man,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",7.9
152532,Dallas Buyers Club,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",7.9
243940,The Lazarus Effect,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",5.1
77,Memento,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",8.1
157547,Oculus,"[{""id"": 27, ""name"": ""Horror""}]",6.3
2295,Clerks II,"[{""id"": 35, ""name"": ""Comedy""}]",6.9
71,Billy Elliot,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",7.4
147773,The Way Way Back,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",7.1
16096,House Party 2,"[{""id"": 35, ""name"": ""Comedy""}]",4.7
24266,The Man from Snowy River,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 37, ""name"": ""Western""}, {""id"": 10749, ""name"": ""Romance""}]",6.8
16508,Doug's 1st Movie,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",5.4
2895,The Apostle,"[{""id"": 18, ""name"": ""Drama""}]",6.1
15660,Mommie Dearest,"[{""id"": 18, ""name"": ""Drama""}]",6.5
59968,Our Idiot Brother,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",5.9
323677,Race,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",7.1
19848,The Players Club,"[{""id"": 18, ""name"": ""Drama""}]",6.4
256274,"As Above, So Below","[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",6.1
235271,Addicted,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",5.4
45153,Eve's Bayou,"[{""id"": 18, ""name"": ""Drama""}]",6.1
284293,Still Alice,"[{""id"": 18, ""name"": ""Drama""}]",7.5
24973,The Egyptian,"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}]",6.0
21610,Nighthawks,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",6.4
10283,Friday the 13th Part VIII: Jason Takes Manhattan,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",4.8
8346,My Big Fat Greek Wedding,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",6.2
122081,Spring Breakers,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",5.0
10987,Halloween: The Curse of Michael Myers,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",5.0
1391,Y Tu Mamá También,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",7.3
747,Shaun of the Dead,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",7.5
14745,The Haunting of Molly Hartley,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}]",4.3
26748,Lone Star,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 10749, ""name"": ""Romance""}]",6.9
11357,Halloween 4: The Return of Michael Myers,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",5.9
24913,April Fool's Day,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",5.8
13776,Diner,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",6.9
14854,Lone Wolf McQuade,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 37, ""name"": ""Western""}]",5.5
50357,Apollo 18,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",5.0
13090,Sunshine Cleaning,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",6.5
192141,No Escape,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",6.7
16441,The Beastmaster,"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}]",6.0
29996,Solomon and Sheba,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10752, ""name"": ""War""}]",5.4
351819,Fifty Shades of Black,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",4.3
14834,Not Easily Broken,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",6.3
22649,A Farewell to Arms,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10752, ""name"": ""War""}]",6.2
378200,The Perfect Match,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",5.2
20455,Digimon: The Movie,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 10751, ""name"": ""Family""}]",6.2
13193,Saved!,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",6.3
11042,The Barbarian Invasions,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",6.7
10786,Robin and Marian,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",6.6
12484,The Forsaken,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",4.9
17339,Force 10 from Navarone,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10752, ""name"": ""War""}, {""id"": 53, ""name"": ""Thriller""}]",6.4
11959,UHF,"[{""id"": 35, ""name"": ""Comedy""}]",6.7
